imdb_id,actors,country,director,dvd,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,runtime,title,tomato_consensus,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,writer,year,budget,genres,homepage,tmdb_id,overview,tmdb_popularity,revenue,tagline,tmdb_vote_average,tmdb_vote_count,wiki_page
tt4046784,"Dylan O'Brien, Ki Hong Lee, Kaya Scodelario, Thomas Brodie-Sangster",USA,Wes Ball,15 Dec 2015,6.4,"131,707",English,43,"After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.",http://ia.media-imdb.com/images/M/MV5BMjE3MDU2NzQyMl5BMl5BanBnXkFtZTgwMzQxMDQ3NTE@._V1_SX300.jpg,20th Century Fox,PG-13,18 Sep 2015,132 min,The Scorch Trials,"Maze Runner: The Scorch Trials is an action-packed sequel at the cost of story, urgency, and mystery that the original offered.",rotten,49,5.4,127,65,55,3.4,60891,"T.S. Nowlin (screenplay), James Dashner (novel)",2015,61000000,"[Action, Science Fiction, Thriller]",http://mazerunnermovies.com,294254,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",4.930679,311256926,The Maze Was Just the Beginning.,6.4,1548,Maze Runner: The Scorch Trials
tt2637276,"Mark Wahlberg, Seth MacFarlane, Amanda Seyfried, Jessica Barth",USA,Seth MacFarlane,15 Dec 2015,6.4,"113,821",English,48,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",http://ia.media-imdb.com/images/M/MV5BMjEwMDg3MDk1NF5BMl5BanBnXkFtZTgwNjYyODA1NTE@._V1_SX300.jpg,Universal Pictures,R,26 Jun 2015,115 min,Ted 2,"Ted 2 reunites Mark Wahlberg and Seth MacFarlane for another round of sophomoric, scatological humor -- and just as before, your enjoyment will depend on your tolerance for all of the above.",rotten,46,5.3,186,100,51,3.3,64075,"Seth MacFarlane, Alec Sulkin, Wellesley Wild, Seth MacFarlane (based on characters created by)",2015,68000000,[Comedy],,214756,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",5.205015,215863606,"Ted is Coming, Again.",6.4,1462,Ted 2
tt2446042,"Liam Neeson, Forest Whitaker, Famke Janssen, Maggie Grace",France,Olivier Megaton,21 Apr 2015,6.0,"132,832","English, Russian",26,"Ex-government operative Bryan Mills is accused of a ruthless murder he never committed or witnessed. As he is tracked and pursued, Mills brings out his particular set of skills to find the true killer and clear his name.",http://ia.media-imdb.com/images/M/MV5BNjM5MDU3NTY0M15BMl5BanBnXkFtZTgwOTk2ODU2MzE@._V1_SX300.jpg,20th Century Fox,PG-13,09 Jan 2015,109 min,Taken 3,"Hampered by toothless PG-13 action sequences, incoherent direction, and a hackneyed plot, Taken 3 serves as a clear signal that it's well past time to retire this franchise.",rotten,11,3.5,105,93,44,3.1,67643,"Luc Besson, Robert Mark Kamen, Luc Besson (characters), Robert Mark Kamen (characters)",2014,48000000,"[Crime, Action, Thriller]",http://www.taken3movie.com/,260346,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",4.900894,325771424,It Ends Here,6.1,1412,Taken 3
tt1502712,"Miles Teller, Michael B. Jordan, Kate Mara, Jamie Bell",USA,Josh Trank,15 Dec 2015,4.3,"109,633",English,27,Four young outsiders teleport to an alternate and dangerous universe which alters their physical form in shocking ways. The four must learn to harness their new abilities and work together to save Earth from a former friend turned enemy.,http://ia.media-imdb.com/images/M/MV5BMTk0OTMyMDA0OF5BMl5BanBnXkFtZTgwMzY5NTkzNTE@._V1_SX300.jpg,20th Century Fox,PG-13,07 Aug 2015,100 min,Fantastic Four,"Dull and downbeat, this Fantastic Four proves a woefully misguided attempt to translate a classic comic series without the humor, joy, or colorful thrills that made it great.",rotten,9,3.4,216,197,19,2.1,136669,"Jeremy Slater (screenplay), Simon Kinberg (screenplay), Josh Trank (screenplay), Stan Lee (Marvel comic book), Jack Kirby (Marvel comic book)",2015,120000001,"[Action, Adventure, Science Fiction]",http://www.fantasticfourmovie.com/,166424,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",3.040946,167977596,Change is coming.,4.4,1391,Fantastic Four in film
tt2120120,"Adam Sandler, Kevin James, Michelle Monaghan, Peter Dinklage","USA, China, Canada",Chris Columbus,27 Oct 2015,5.6,"89,004",English,27,"When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",http://ia.media-imdb.com/images/M/MV5BMTYxMzM4NDY5N15BMl5BanBnXkFtZTgwNzg1NTI3MzE@._V1_SX300.jpg,Sony Pictures,PG-13,24 Jul 2015,106 min,Pixels,"Much like the worst arcade games from the era that inspired it, Pixels has little replay value and is hardly worth a quarter.",rotten,16,3.8,170,142,47,3.1,68715,"Tim Herlihy (screenplay), Timothy Dowling (screenplay), Tim Herlihy (screen story), Patrick Jean (short film)",2015,88000000,"[Action, Comedy, Science Fiction]",http://www.pixels-movie.com/,257344,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,6.173242,243637091,Game On.,5.8,1367,Pixels (2010 film)
tt1638355,"Henry Cavill, Armie Hammer, Alicia Vikander, Elizabeth Debicki","USA, UK",Guy Ritchie,17 Nov 2015,7.3,"174,428","English, Russian, German, Italian",56,"In the early 1960s, CIA agent Napoleon Solo and KGB operative Illya Kuryakin participate in a joint mission against a mysterious criminal organization, which is working to proliferate nuclear weapons.",http://ia.media-imdb.com/images/M/MV5BMTc2NjQ4ODYyNF5BMl5BanBnXkFtZTgwODA3OTU5NTE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,14 Aug 2015,116 min,The Man from U.N.C.L.E.,"The Man from U.N.C.L.E. tries to distract from an unremarkable story with charismatic stars and fizzy set pieces, adding up to an uneven action thriller with just enough style to overcome its lack of substance.",fresh,67,6.2,234,78,74,3.7,45843,"Guy Ritchie (screenplay), Lionel Wigram (screenplay), Jeff Kleeman (story), David C. Wilson (story), Guy Ritchie (story), Lionel Wigram (story), Sam Rolfe (television series)",2015,75000000,"[Comedy, Action, Adventure]",,203801,"At the height of the Cold War, a mysterious criminal organization plans to use nuclear weapons and technology to upset the fragile balance of power between the United States and Soviet Union. CIA agent Napoleon Solo and KGB agent Illya Kuryakin are forced to put aside their hostilities and work together to stop the evildoers in their tracks. The duo's only lead is the daughter of a missing German scientist, whom they must find soon to prevent a global catastrophe.",3.370032,108145109,Saving the world never goes out of style.,7.0,1298,The Man from U.N.C.L.E. (film)
tt3682448,"Mark Rylance, Domenick Lombardozzi, Victor Verhaeghe, Mark Fichera","USA, Germany, India",Steven Spielberg,02 Feb 2016,7.6,"176,806","English, German, Russian",81,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",http://ia.media-imdb.com/images/M/MV5BMjIxOTI0MjU5NV5BMl5BanBnXkFtZTgwNzM4OTk4NTE@._V1_SX300.jpg,Dreamworks Pictures,PG-13,16 Oct 2015,142 min,Bridge of Spies,"Bridge of Spies finds new life in Hollywood's classic Cold War espionage thriller formula, thanks to reliably outstanding work from Steven Spielberg and Tom Hanks.",certified,92,7.8,259,22,87,4.0,62451,"Matt Charman, Ethan Coen, Joel Coen",2015,40000000,"[Thriller, Drama]",,296098,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",2.736611,165478348,"In the shadow of war, one man showed the world what we stood for.",7.0,1295,List of accolades received by Bridge of Spies (film)
tt1661199,"Cate Blanchett, Lily James, Richard Madden, Helena Bonham Carter","USA, UK",Kenneth Branagh,15 Sep 2015,7.0,"103,212",English,67,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her scheming step-sisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",http://ia.media-imdb.com/images/M/MV5BMjMxODYyODEzN15BMl5BanBnXkFtZTgwMDk4OTU0MzE@._V1_SX300.jpg,Walt Disney Pictures,PG,13 Mar 2015,105 min,Cinderella,"Refreshingly traditional in a revisionist era, Kenneth Branagh's Cinderella proves Disney hasn't lost any of its old-fashioned magic.",certified,83,7.1,211,35,78,3.9,75955,Chris Weitz (screenplay),2015,95000000,"[Romance, Fantasy, Family, Drama]",,150689,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",4.287853,542351353,Midnight is just the beginning.,6.8,1276,Cinderella (1979 film)
tt3397884,"Emily Blunt, Benicio Del Toro, Josh Brolin, Victor Garber",USA,Denis Villeneuve,05 Jan 2016,7.6,"193,224","English, Spanish",81,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,http://ia.media-imdb.com/images/M/MV5BMjA5NjM3NTk1M15BMl5BanBnXkFtZTgwMzg1MzU2NjE@._V1_SX300.jpg,Lionsgate,R,02 Oct 2015,121 min,Sicario,"Led by outstanding work from Emily Blunt and Benicio del Toro, Sicario is a taut, tightly wound thriller with much more on its mind than attention-getting set pieces.",certified,93,8.0,229,15,85,4.0,62101,Taylor Sheridan,2015,30000000,"[Action, Crime, Drama, Mystery, Thriller]",,273481,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",3.171034,84025816,"The deeper you go, the darker it gets.",7.0,1202,Sicario (2015 film)
tt1798684,"Jake Gyllenhaal, Rachel McAdams, Forest Whitaker, Oona Laurence","USA, Hong Kong",Antoine Fuqua,,7.5,"143,457",English,57,Boxer Billy Hope turns to trainer Tick Wills to help him get his life back on track after losing his wife in a tragic accident and his daughter to child protection services.,http://ia.media-imdb.com/images/M/MV5BMjI1MTcwODk0MV5BMl5BanBnXkFtZTgwMTgwMDM5NTE@._V1_SX300.jpg,,R,24 Jul 2015,124 min,Southpaw,"Jake Gyllenhaal delivers an impressively committed performance, but Southpaw beats it down with a dispiriting drama that pummels viewers with genre clichÃ©s.",fresh,61,6.0,207,81,76,3.8,42753,Kurt Sutter,2015,30000000,"[Action, Drama]",,307081,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",3.596906,91709679,Believe in Hope.,7.3,1178,Southpaw (film)
tt1895587,"Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber","USA, Canada",Tom McCarthy,23 Feb 2016,8.1,"192,275",English,93,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",http://ia.media-imdb.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_SX300.jpg,Open Road Films,R,25 Nov 2015,128 min,Spotlight,"Spotlight gracefully handles the lurid details of its fact-based story while resisting the temptation to lionize its heroes, resulting in a drama that honors the audience as well as its real-life subjects.",certified,96,8.8,283,11,93,4.3,62869,"Josh Singer, Tom McCarthy",2015,20000000,"[Drama, Thriller, History]",http://www.spotlightthefilm.com,314365,"The true story of how The Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",2.660478,88346473,Break the story. Break the silence.,7.8,1165,List of accolades received by Spotlight (film)
tt1596363,"Ryan Gosling, Rudy Eisenzopf, Casey Groves, Charlie Talbert",USA,Adam McKay,,7.8,"179,248",English,81,"Four denizens in the world of high-finance predict the credit and housing bubble collapse of the mid-2000s, and decide to take on the big banks for their greed and lack of foresight.",http://ia.media-imdb.com/images/M/MV5BNzlhOTRmZjgtN2YyOS00MjI0LWJiNmMtODQyNTJjNDY1YWU3XkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg,,R,23 Dec 2015,130 min,The Big Short,"The Big Short approaches a serious, complicated subject with an impressive attention to detail -- and manages to deliver a well-acted, scathingly funny indictment of its real-life villains in the bargain.",certified,88,7.8,274,33,88,4.1,63982,"Charles Randolph (screenplay), Adam McKay (screenplay), Michael Lewis (book)",2015,28000000,"[Drama, Comedy]",http://www.thebigshortmovie.com/,318846,The men who made millions from a global economic meltdown.,3.43297,133346506,This is a true story.,7.2,1119,The Big Short (film)
tt2848292,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld, Brittany Snow",USA,Elizabeth Banks,22 Sep 2015,6.5,"97,050",English,63,"After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",http://ia.media-imdb.com/images/M/MV5BMTk0Mzg4NDYyOF5BMl5BanBnXkFtZTgwOTM2ODg2NTE@._V1_SX300.jpg,Universal Pictures,PG-13,15 May 2015,115 min,Pitch Perfect 2,"Pitch Perfect 2 sings in sweet comedic harmony, even if it doesn't hit quite as many high notes as its predecessor.",fresh,66,6.0,187,64,65,3.6,78271,"Kay Cannon, Mickey Rapkin (based on the book by)",2015,29000000,"[Comedy, Music]",,254470,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",3.692608,286633264,We're back pitches,6.8,1107,Pitch Perfect 2
tt3170832,"Brie Larson, Jacob Tremblay, Sean Bridgers, Wendy Crewson","Ireland, Canada, USA",Lenny Abrahamson,01 Mar 2016,8.3,"157,486",English,86,A young boy is raised within the confines of a small shed.,http://ia.media-imdb.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SX300.jpg,Element Pictures,R,22 Jan 2016,118 min,Room,"Led by incredible work from Brie Larson and Jacob Tremblay, Room makes for an unforgettably harrowing -- and undeniably rewarding -- experience.",certified,94,8.4,256,16,93,4.4,44617,"Emma Donoghue (screenplay), Emma Donoghue (novel)",2015,6000000,"[Drama, Thriller]",http://www.roomthemovie.com,264644,Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,3.779224,35401758,Love knows no boundaries,8.1,1097,Room
tt3622592,"Nat Wolff, Cara Delevingne, Austin Abrams, Justice Smith",USA,Jake Schreier,20 Oct 2015,6.4,"62,944",English,56,"After an all night adventure, Quentin's life-long crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",http://ia.media-imdb.com/images/M/MV5BMjE2ODQxODMwOF5BMl5BanBnXkFtZTgwNDY5NjY3NDE@._V1_SX300.jpg,20th Century Fox,PG-13,24 Jul 2015,109 min,Paper Towns,"Paper Towns isn't as deep or moving as it wants to be, yet it's still earnest, well-acted, and thoughtful enough to earn a place in the hearts of teen filmgoers of all ages.",rotten,56,5.8,128,56,48,3.2,32351,"John Green (book), Scott Neustadter (screenplay), Michael H. Weber (screenplay)",2015,12000000,"[Drama, Mystery, Romance]",,286565,"Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.",3.046759,85512300,Get Lost. Get Found.,6.4,1064,Paper Towns (film)
tt2719848,"Jason Clarke, Ang Phula Sherpa, Thomas M. Wright, Martin Henderson","UK, USA, Iceland",Baltasar Kormákur,19 Jan 2016,7.1,"133,670","English, Russian",64,A climbing expedition on Mt. Everest is devastated by a severe snow storm.,http://ia.media-imdb.com/images/M/MV5BMjMzMjIxOTIxMl5BMl5BanBnXkFtZTgwNTk4NDI0NjE@._V1_SX300.jpg,Universal Pictures,PG-13,25 Sep 2015,121 min,Everest,"Everest boasts all the dizzying cinematography a person could hope to get out a movie about mountain climbers, even if it's content to tread less challenging narrative terrain.",fresh,73,6.7,201,54,69,3.6,46410,"William Nicholson (screenplay), Simon Beaufoy (screenplay)",2015,55000000,"[Adventure, Drama]",http://www.everestmovie.com/,253412,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",2.752054,202394678,The Storm Awaits.,6.6,999,Mount Everest
tt2361509,"Robert De Niro, Anne Hathaway, Rene Russo, Anders Holm",USA,Nancy Meyers,19 Jan 2016,7.2,"125,510",English,51,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",http://ia.media-imdb.com/images/M/MV5BMTUyNjE5NjI5OF5BMl5BanBnXkFtZTgwNzYzMzU3NjE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,25 Sep 2015,121 min,The Intern,"The Intern doesn't do enough with its timely premise, but benefits from the unorthodox chemistry of its talented leads.",fresh,61,5.8,168,65,74,3.8,43224,Nancy Meyers,2015,35000000,[Comedy],http://www.theinternmovie.com/,257211,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",4.265794,194564672,Experience never gets old,7.1,999,The Intern (2015 film)
tt1655441,"Blake Lively, Michiel Huisman, Harrison Ford, Ellen Burstyn","USA, Canada",Lee Toland Krieger,08 Sep 2015,7.2,"90,498","English, Portuguese, Italian",51,"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.",http://ia.media-imdb.com/images/M/MV5BMTAzMTQzMTA2MjheQTJeQWpwZ15BbWU4MDk2MTg2MzUx._V1_SX300.jpg,Lionsgate,PG-13,24 Apr 2015,112 min,The Age of Adaline,"The Age of Adaline ruminates on mortality less compellingly than similarly themed films, but is set apart by memorable performances from Blake Lively and Harrison Ford.",rotten,55,5.5,139,63,67,3.7,37783,"J. Mills Goodloe (screenplay), Salvador Paskowitz (screenplay), J. Mills Goodloe (screenplay), J. Mills Goodloe (story), Salvador Paskowitz (story)",2015,25000000,"[Fantasy, Drama, Romance]",http://theageofadalinemovie.com,293863,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",2.839475,42629776,Love is timeless.,7.4,997,The Age of Adaline
tt3076658,"Michael B. Jordan, Sylvester Stallone, Tessa Thompson, Phylicia Rashad",USA,Ryan Coogler,01 Mar 2016,7.7,"145,485","English, Spanish",82,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",http://ia.media-imdb.com/images/M/MV5BODg5NDM1MDI4NF5BMl5BanBnXkFtZTgwMzg0MzQxNzE@._V1_SX300.jpg,Warner Bros.,PG-13,25 Nov 2015,133 min,Creed,Creed brings the Rocky franchise off the mat for a surprisingly effective seventh round that extends the boxer's saga in interesting new directions while staying true to its classic predecessors' roots.,certified,94,7.9,248,14,90,4.2,72165,"Ryan Coogler (screenplay), Aaron Covington (screenplay), Ryan Coogler (story), Sylvester Stallone (characters)",2015,35000000,[Drama],http://creedthemovie.com/,312221,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",2.812229,137935567,Your legacy is more than a name,7.2,942,Creed
tt2224026,"Jim Parsons, Rihanna, Steve Martin, Jennifer Lopez",USA,Tim Johnson,28 Jul 2015,6.7,"69,877","English, French",55,"An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.",http://ia.media-imdb.com/images/M/MV5BMTU0MzU4ODI3Ml5BMl5BanBnXkFtZTgwMzQzODk5NDE@._V1_SX300.jpg,Dreamworks,PG,27 Mar 2015,94 min,Home,"Colorful, silly, and utterly benign, Home is a passable diversion, but there's no shortage of superior animated alternatives.",rotten,47,5.3,116,61,64,3.7,55265,"Tom J. Astle (screenplay), Matt Ember (screenplay), Adam Rex (book)",2015,135000000,"[Fantasy, Comedy, Animation, Science Fiction, Family]",http://www.meettheboov.com/,228161,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip (Rihanna), manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh (Jim Parsons). The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",2.083127,368871007,Worlds Collide,6.9,907,Home
tt1979388,"Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla, Ryan Teeple",USA,Peter Sohn,23 Feb 2016,6.8,"61,856",English,66,"In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.",http://ia.media-imdb.com/images/M/MV5BMTc5MTg2NjQ4MV5BMl5BanBnXkFtZTgwNzcxOTY5NjE@._V1_SX300.jpg,Disney/Pixar,PG,25 Nov 2015,93 min,The Good Dinosaur,"The Good Dinosaur delivers thrillingly beautiful animation in service of a worthy story that, even if it doesn't quite live up to the lofty standards set by Pixar, still adds up to charming, family-friendly entertainment.",certified,77,6.5,183,43,66,3.6,56883,"Bob Peterson (original concept & development by), Peter Sohn (story by), Erik Benson (story by), Meg LeFauve (story by), Kelsey Mann (story by), Bob Peterson (story by), Meg LeFauve (screenplay), Peter Hedges (additional screenplay material by), Adrian Molina (additional screenplay material by)",2015,0,"[Adventure, Animation, Comedy, Family, Fantasy]",http://movies.disney.com/the-good-dinosaur,105864,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,3.471437,331926147,Little Arms With Big Attitude,6.5,876,The Good Dinosaur
tt3235888,"Bailey Spry, Carollette Phillips, Loren Bass, Keir Gilchrist",USA,David Robert Mitchell,14 Jul 2015,6.9,"108,387",English,83,A young woman is followed by an unknown supernatural force after a sexual encounter.,http://ia.media-imdb.com/images/M/MV5BMTUwMDEzNDI1MF5BMl5BanBnXkFtZTgwNzAyODU5MzE@._V1_SX300.jpg,Radius-TWC,R,27 Mar 2015,100 min,It Follows,"Smart, original, and above all terrifying, It Follows is the rare modern horror film that works on multiple levels -- and leaves a lingering sting.",certified,97,8.1,214,7,65,3.5,39847,David Robert Mitchell,2014,2000000,"[Thriller, Horror]",,270303,"For 19-year-old Jay, fall should be about school, boys and weekends out at the lake. But a seemingly innocent physical encounter turns sour and gives her the inescapable sense that someone, or something, is following her. Faced with this burden, Jay and her teenage friends must find a way to escape the horror that seems to be only a few steps behind.",2.486541,13500000,"It doesn't think, it doesn't feel, it doesn't give up",6.7,851,It Follows
tt2080374,"Michael Fassbender, Kate Winslet, Seth Rogen, Jeff Daniels","UK, USA",Danny Boyle,16 Feb 2016,7.2,"90,723",English,82,"Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac.",http://ia.media-imdb.com/images/M/MV5BMjE0NTA2MTEwOV5BMl5BanBnXkFtZTgwNzg4NzU2NjE@._V1_SX300.jpg,Universal Pictures,R,23 Oct 2015,122 min,Steve Jobs,"Like the tech giant co-founded by its subject, Steve Jobs gathers brilliant people to deliver a product whose elegance belies the intricate complexities at its core.",certified,86,7.6,266,38,74,3.7,40839,"Aaron Sorkin (screenplay), Walter Isaacson (book)",2015,30000000,"[History, Drama]",http://www.stevejobsthefilm.com,321697,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",1.439994,34441873,,6.8,830,List of films named after Steve Jobs
tt2510894,"Adam Sandler, Andy Samberg, Selena Gomez, Kevin James",USA,Genndy Tartakovsky,12 Jan 2016,6.7,"53,666",English,44,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",http://ia.media-imdb.com/images/M/MV5BMjEzNzc4NzEyMV5BMl5BanBnXkFtZTgwMTAxMDQ2NTE@._V1_SX300.jpg,Sony Pictures,PG,25 Sep 2015,89 min,Hotel Transylvania 2,"Hotel Transylvania 2 is marginally better than the original, which may or may not be enough of a recommendation to watch 89 minutes of corny, colorfully animated gags from Adam Sandler and company.",rotten,54,5.3,98,45,65,3.7,88342,"Robert Smigel, Adam Sandler",2015,80000000,"[Animation, Comedy, Family]",,159824,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",3.002122,466183544,They're back to raise a little terror,6.8,788,Hotel Transylvania 2
tt1398426,"O'Shea Jackson Jr., Corey Hawkins, Jason Mitchell, Neil Brown Jr.",USA,F. Gary Gray,19 Jan 2016,7.9,"117,868",English,72,"The group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.",http://ia.media-imdb.com/images/M/MV5BMTA5MzkyMzIxNjJeQTJeQWpwZ15BbWU4MDU0MDk0OTUx._V1_SX300.jpg,Universal Pictures,R,14 Aug 2015,147 min,Straight Outta Compton,"Straight Outta Compton is a biopic that's built to last, thanks to F. Gary Gray's confident direction and engaging performances from a solid cast.",certified,87,7.3,209,27,92,4.3,72925,"Jonathan Herman (screenplay), Andrea Berloff (screenplay), S. Leigh Savidge (story), Alan Wenkus (story), Andrea Berloff (story)",2015,28000000,"[Drama, Music]",http://www.straightouttacompton.com/,277216,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",1.633022,0,The Story of N.W.A.,7.7,778,Straight Outta Compton (film)
