imdb_id,actors,awards,box_office,country,director,dvd,genre,imdb_rating,imdb_votes,language,metascore,plot,poster,production,rated,released,response,runtime,title,tomato_consensus,tomato_fresh,tomato_image,tomato_meter,tomato_rating,tomato_reviews,tomato_rotten,tomato_user_meter,tomato_user_rating,tomato_user_reviews,type,website,writer,year
tt2980516,"Eddie Redmayne, Felicity Jones, Tom Prior, Sophie Perry",Won 1 Oscar. Another 24 wins & 117 nominations.,N/A,UK,James Marsh,17 Feb 2015,"Biography, Drama, Romance",7.7,"264,345","English, French, Latin, Italian",72,A look at the relationship between the famous physicist Stephen Hawking and his wife.,http://ia.media-imdb.com/images/M/MV5BMTAwMTU4MDA3NDNeQTJeQWpwZ15BbWU4MDk4NTMxNTIx._V1_SX300.jpg,Focus Features,PG-13,26 Nov 2014,True,123 min,The Theory of Everything,"Part biopic, part love story, The Theory of Everything rises on James Marsh's polished direction and the strength of its two leads.",182,certified,79,7.3,231,49,84,4.0,74281,movie,N/A,"Anthony McCarten (screenplay), Jane Hawking (book)",2014
tt1291150,"Megan Fox, Will Arnett, William Fichtner, Alan Ritchson",1 win & 10 nominations.,N/A,USA,Jonathan Liebesman,16 Dec 2014,"Action, Adventure, Comedy",5.9,"166,720","English, Japanese",31,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",http://ia.media-imdb.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_SX300.jpg,Paramount Pictures,PG-13,08 Aug 2014,True,101 min,Teenage Mutant Ninja Turtles,"Neither entertaining enough to recommend nor remarkably awful, Teenage Mutant Ninja Turtles may bear the distinction of being the dullest movie ever made about talking bipedal reptiles.",30,rotten,22,4.2,134,104,51,3.3,131348,movie,N/A,"Josh Appelbaum, André Nemec, Evan Daugherty, Peter Laird (Teenage Mutant Ninja Turtles characters), Kevin Eastman (Teenage Mutant Ninja Turtles characters)",2014
tt2004420,"Seth Rogen, Rose Byrne, Elise Vargas, Zoey Vargas",6 wins & 11 nominations.,N/A,USA,Nicholas Stoller,23 Sep 2014,Comedy,6.4,"215,989",English,68,"After they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down.",http://ia.media-imdb.com/images/M/MV5BOTQ0OTkzODgyNF5BMl5BanBnXkFtZTgwOTA3OTE4MDE@._V1_SX300.jpg,Universal Pictures,R,09 May 2014,True,97 min,Neighbors,"With plenty of bawdy humor evenly spread between its well-matched stars, Neighbors earns its R rating -- and filmgoers' laughs.",148,certified,73,6.3,203,55,63,3.5,130516,movie,N/A,"Andrew Jay Cohen, Brendan O'Brien",2014
tt1234721,"Joel Kinnaman, Gary Oldman, Michael Keaton, Abbie Cornish",4 wins & 1 nomination.,N/A,USA,José Padilha,03 Jun 2014,"Action, Crime, Sci-Fi",6.2,"182,568","English, Persian, Ukrainian",52,"In 2028 Detroit, when Alex Murphy - a loving husband, father and good cop - is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",http://ia.media-imdb.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_SX300.jpg,Sony Pictures Releasing,PG-13,12 Feb 2014,True,117 min,RoboCop,"While it's far better than it could have been, JosÃ© Padilha's RoboCop remake fails to offer a significant improvement over the original.",95,rotten,49,5.6,194,99,50,3.3,126705,movie,N/A,"Joshua Zetumer, Edward Neumeier, Michael Miner, Edward Neumeier, Michael Miner",2014
tt2024469,"Liam Neeson, Julianne Moore, Scoot McNairy, Michelle Dockery",1 nomination.,N/A,"UK, France, USA, Canada",Jaume Collet-Serra,10 Jun 2014,"Action, Mystery, Thriller",7.0,"200,015","English, German",56,An air marshal springs into action during a transatlantic flight after receiving a series of text messages that put his fellow passengers at risk unless the airline transfers $150 million into an off-shore account.,http://ia.media-imdb.com/images/M/MV5BOTI3NzcxMjkzMl5BMl5BanBnXkFtZTgwMDY0NTQ0MDE@._V1_SX300.jpg,Universal Pictures,PG-13,28 Feb 2014,True,106 min,Non-Stop,"While Liam Neeson is undoubtedly an asset, Non-Stop wastes its cast -- not to mention its solid premise and tense setup -- on a poorly conceived story that hinges on a thoroughly unbelievable final act.",122,fresh,60,5.8,204,82,63,3.6,78008,movie,N/A,"John W. Richardson (screenplay), Christopher Roach (screenplay), Ryan Engle (screenplay), John W. Richardson (story), Christopher Roach (story)",2014
tt0829150,"Luke Evans, Sarah Gadon, Dominic Cooper, Art Parkinson",2 wins & 3 nominations.,N/A,"USA, Japan",Gary Shore,03 Feb 2015,"Action, Drama, Fantasy",6.3,"138,200","English, Turkish",40,"As his kingdom is being threatened by the Turks, young prince Vlad Tepes must become a monster feared by his own people in order to obtain the power needed to protect his own family, and the families of his kingdom.",http://ia.media-imdb.com/images/M/MV5BMTkzNzI1OTI4N15BMl5BanBnXkFtZTgwNTQ2NzEwMjE@._V1_SX300.jpg,Universal Pictures,PG-13,10 Oct 2014,True,92 min,Dracula Untold,"Neither awful enough to suck nor sharp enough to bite, Dracula Untold misses the point of its iconic character's deathless appeal.",25,rotten,22,4.4,113,88,58,3.5,48793,movie,N/A,"Matt Sazama (screenplay), Burk Sharpless (screenplay), Bram Stoker (characters)",2014
tt1253863,"Sullivan Stapleton, Eva Green, Lena Headey, Hans Matheson",1 win & 5 nominations.,N/A,USA,Noam Murro,24 Jun 2014,"Action, Drama, Fantasy",6.2,"224,824",English,48,"Greek general Themistokles leads the charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",http://ia.media-imdb.com/images/M/MV5BMTEwNTU2MjAwMDdeQTJeQWpwZ15BbWU3MDk2Njc2Njk@._V1_SX300.jpg,Warner Bros. Pictures,R,07 Mar 2014,True,102 min,300: Rise of an Empire,"It's bound to hit some viewers as an empty exercise in stylish gore, and despite a gonzo starring performance from Eva Green, 300: Rise of an Empire is a step down from its predecessor.",73,rotten,42,4.9,173,100,52,3.3,140022,movie,N/A,"Zack Snyder (screenplay), Kurt Johnstad (screenplay), Frank Miller (graphic novel ""Xerxes"")",2014
tt2788710,"James Franco, Seth Rogen, Lizzy Caplan, Randall Park",1 win & 3 nominations.,N/A,USA,"Evan Goldberg, Seth Rogen",17 Feb 2015,Comedy,6.6,"246,285","English, Korean",52,"Dave Skylark and his producer Aaron Rapoport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.",http://ia.media-imdb.com/images/M/MV5BMTQzMTcwMzgyMV5BMl5BanBnXkFtZTgwMzAyMzQ2MzE@._V1_SX300.jpg,Sony Pictures,R,24 Dec 2014,True,112 min,The Interview,"Unfortunately overshadowed by controversy (and under-screened as a result), The Interview's screenplay offers middling laughs bolstered by its two likable leads.",69,rotten,52,5.6,133,64,48,3.2,63239,movie,N/A,"Dan Sterling (screenplay), Seth Rogen (story), Evan Goldberg (story), Dan Sterling (story)",2014
tt1959490,"Russell Crowe, Jennifer Connelly, Ray Winstone, Anthony Hopkins",Nominated for 1 Golden Globe. Another 16 nominations.,N/A,USA,Darren Aronofsky,29 Jul 2014,"Action, Adventure, Drama",5.8,"199,624",English,68,A man is chosen by his world's creator to undertake a momentous mission before an apocalyptic flood cleanses the world.,http://ia.media-imdb.com/images/M/MV5BNThkMjExYTEtMGYyNi00MWIzLThkNGQtMTM3YzBkZjFhZGI3XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg,Paramount Pictures,PG-13,28 Mar 2014,True,138 min,Noah,"With sweeping visuals grounded by strong performances in service of a timeless tale told on a human scale, Darren Aronofsky's Noah brings the Bible epic into the 21st century.",170,certified,76,6.7,223,53,41,2.9,121479,movie,N/A,"Darren Aronofsky, Ari Handel",2014
tt2209764,"Johnny Depp, Rebecca Hall, Paul Bettany, Cillian Murphy",2 wins & 5 nominations.,N/A,"UK, China, USA",Wally Pfister,22 Jul 2014,"Drama, Mystery, Romance",6.3,"172,247",English,42,"A scientist's drive for artificial intelligence, takes on dangerous implications when his consciousness is uploaded into one such program.",http://ia.media-imdb.com/images/M/MV5BMTc1MjQ3ODAyOV5BMl5BanBnXkFtZTgwNjI1NDQ0MTE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,18 Apr 2014,True,119 min,Transcendence,"In his directorial debut, ace cinematographer Wally Pfister remains a distinctive visual stylist, but Transcendence's thought-provoking themes exceed the movie's narrative grasp.",40,rotten,20,4.6,204,164,37,2.9,63789,movie,N/A,Jack Paglen,2014
tt1528100,"Christian Bale, Joel Edgerton, John Turturro, Aaron Paul",4 nominations.,N/A,"UK, USA, Spain",Ridley Scott,17 Mar 2015,"Action, Adventure, Drama",6.1,"128,322","English, Spanish",52,"The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 600,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",http://ia.media-imdb.com/images/M/MV5BMjI3MDY0NjkxNl5BMl5BanBnXkFtZTgwNTM3NTA0MzE@._V1_SX300.jpg,20th Century Fox,PG-13,12 Dec 2014,True,150 min,Exodus: Gods and Kings,"While sporadically stirring, and suitably epic in its ambitions, Exodus: Gods and Kings can't quite live up to its classic source material.",49,rotten,27,4.9,181,132,35,2.8,59702,movie,N/A,"Adam Cooper, Bill Collage, Jeffrey Caine, Steven Zaillian",2014
tt1065073,"Ellar Coltrane, Patricia Arquette, Elijah Smith, Lorelei Linklater",Won 1 Oscar. Another 169 wins & 202 nominations.,N/A,USA,Richard Linklater,06 Jan 2015,Drama,8.0,"263,047","English, Spanish",100,"The life of Mason, from early childhood to his arrival at college.",http://ia.media-imdb.com/images/M/MV5BMTYzNDc2MDc0N15BMl5BanBnXkFtZTgwOTcwMDQ5MTE@._V1_SX300.jpg,IFC Films,R,15 Aug 2014,True,165 min,Boyhood,"Epic in technical scale but breathlessly intimate in narrative scope, Boyhood is a sprawling investigation of the human condition.",268,certified,98,9.2,274,6,81,4.0,86408,movie,N/A,Richard Linklater,2014
tt2333784,"Sylvester Stallone, Jason Statham, Harrison Ford, Arnold Schwarzenegger",1 win & 4 nominations.,N/A,"USA, France, Bulgaria",Patrick Hughes,25 Nov 2014,"Action, Adventure, Thriller",6.1,"126,773","English, Spanish",35,"Barney augments his team with new blood for a personal battle: to take down Conrad Stonebanks, the Expendables co-founder and notorious arms trader who is hell bent on wiping out Barney and every single one of his associates.",http://ia.media-imdb.com/images/M/MV5BODU5ODMyMzg2MV5BMl5BanBnXkFtZTgwMTA2MTcxMjE@._V1_SX300.jpg,Lionsgate Pictures,PG-13,15 Aug 2014,True,126 min,The Expendables 3,"Like its predecessors, Expendables 3 offers a modicum of all-star thrills for old-school action thriller aficionados -- but given all the talent assembled, it should have been a lot more fun.",51,rotten,33,4.8,156,105,49,3.3,78105,movie,N/A,"Sylvester Stallone (screenplay), Creighton Rothenberger (screenplay), Katrin Benedikt (screenplay), Sylvester Stallone (story), Dave Callaham (characters)",2014
tt1267297,"Dwayne Johnson, Ian McShane, John Hurt, Rufus Sewell",2 nominations.,N/A,USA,Brett Ratner,04 Nov 2014,"Action, Adventure",6.0,"113,886",English,47,"Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord.",http://ia.media-imdb.com/images/M/MV5BMTQ4ODA5MTA4OF5BMl5BanBnXkFtZTgwNjMyODM5MTE@._V1_SX300.jpg,Paramount Pictures,PG-13,25 Jul 2014,True,98 min,Hercules,Hercules has Brett Ratner behind the cameras and Dwayne Johnson rocking the loincloth -- and delivers exactly what any reasonable person reading that description might expect.,64,fresh,60,5.4,107,43,49,3.3,102322,movie,N/A,"Ryan Condal (screenplay), Evan Spiliotopoulos (screenplay), Steve Moore (Radical comic ""Hercules"")",2014
tt2369135,"Aaron Paul, Dominic Cooper, Imogen Poots, Scott Mescudi",1 win & 1 nomination.,N/A,"USA, UK, France, Philippines",Scott Waugh,05 Aug 2014,"Action, Crime, Drama",6.5,"135,822",English,39,"Fresh from prison, a street racer who was framed by a wealthy business associate joins a cross country race with revenge in mind. His ex-partner, learning of the plan, places a massive bounty on his head as the race begins.",http://ia.media-imdb.com/images/M/MV5BMTY3NjMyMjc3MV5BMl5BanBnXkFtZTgwNTE1MzcwMjE@._V1_SX300.jpg,Walt Disney Studios,PG-13,14 Mar 2014,True,132 min,Need for Speed,"With stock characters and a preposterous plot, this noisily diverting video game adaptation fulfills a Need for Speed and little else.",36,rotten,23,4.3,158,122,57,3.5,59069,movie,N/A,"George Gatins (screenplay), George Gatins (story), John Gatins (story)",2014
tt1956620,"Cameron Diaz, Jason Segel, Rob Corddry, Ellie Kemper",2 wins & 3 nominations.,N/A,USA,Jake Kasdan,21 Oct 2014,Comedy,5.1,"84,124","English, Ukrainian",36,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",http://ia.media-imdb.com/images/M/MV5BNDYzMzg5OTA0Ml5BMl5BanBnXkFtZTgwNjQzNzExMjE@._V1_SX300.jpg,Sony Pictures,R,18 Jul 2014,True,94 min,Sex Tape,"With neither the conviction to embrace its smutty premise nor enough laughs to function as a worthwhile rom-com, the flaccid Sex Tape suffers from cinematic impotence.",24,rotten,17,4.0,144,120,33,2.8,51546,movie,N/A,"Kate Angelo (screenplay), Jason Segel (screenplay), Nicholas Stoller (screenplay), Kate Angelo (story)",2014
tt2557490,"Seth MacFarlane, Charlize Theron, Amanda Seyfried, Liam Neeson",6 nominations.,N/A,USA,Seth MacFarlane,07 Oct 2014,"Comedy, Western",6.1,"135,004","English, Navajo, Mandarin",44,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",http://ia.media-imdb.com/images/M/MV5BMTQ0NDcyNjg0MV5BMl5BanBnXkFtZTgwMzk4NTA4MTE@._V1_SX300.jpg,Universal Pictures,R,30 May 2014,True,116 min,A Million Ways to Die in the West,"While it offers a few laughs and boasts a talented cast, Seth MacFarlane's overlong, aimless A Million Ways to Die in the West is a disappointingly scattershot affair.",63,rotten,33,4.9,192,129,41,3.0,63956,movie,N/A,"Seth MacFarlane, Alec Sulkin, Wellesley Wild",2014
tt2177771,"George Clooney, Matt Damon, Bill Murray, Cate Blanchett",3 wins & 2 nominations.,N/A,"USA, Germany",George Clooney,20 May 2014,"Drama, War",6.1,"101,334","English, German, Russian, French, Flemish",52,An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.,http://ia.media-imdb.com/images/M/MV5BMjMxMjk4NTM1M15BMl5BanBnXkFtZTgwNjg0MjQ3MDE@._V1_SX300.jpg,Sony Pictures,PG-13,07 Feb 2014,True,118 min,The Monuments Men,"Its intentions are noble and its cast is impressive, but neither can compensate for The Monuments Men's stiffly nostalgic tone and curiously slack narrative.",69,rotten,30,5.2,227,158,44,3.1,72642,movie,N/A,"George Clooney (screenplay), Grant Heslov (screenplay), Robert M. Edsel (book), Bret Witter (book)",2014
tt2180411,"Anna Kendrick, Daniel Huttlestone, James Corden, Emily Blunt",Nominated for 3 Oscars. Another 11 wins & 69 nominations.,N/A,"USA, UK, Canada",Rob Marshall,24 Mar 2015,"Adventure, Fantasy, Musical",6.0,"100,917",English,69,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,http://ia.media-imdb.com/images/M/MV5BMTY4MzQ4OTY3NF5BMl5BanBnXkFtZTgwNjM5MDI3MjE@._V1_SX300.jpg,Walt Disney Pictures,PG,25 Dec 2014,True,125 min,Into the Woods,"On the whole, this Disney adaptation of the Sondheim classic sits comfortably at the corner of Hollywood and Broadway -- even if it darkens to its detriment in the final act.",140,fresh,71,6.6,196,56,49,3.2,95218,movie,N/A,"James Lapine (screenplay), Stephen Sondheim (musical), James Lapine (musical)",2014
tt2692250,"Ben Stiller, Robin Williams, Owen Wilson, Steve Coogan",1 win & 3 nominations.,N/A,"USA, UK",Shawn Levy,10 Mar 2015,"Adventure, Comedy, Family",6.2,"67,016",English,47,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",http://ia.media-imdb.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,20th Century Fox,PG,19 Dec 2014,True,98 min,Night at the Museum: Secret of the Tomb,"While not without its moments, Night at the Museum: Secret of the Tomb is a less-than-inspired sendoff for the trilogy.",50,rotten,48,5.0,104,54,57,3.5,100707,movie,N/A,"David Guion (screenplay), Michael Handelman (screenplay), Mark Friedman (story), David Guion (story), Michael Handelman (story), Thomas Lennon (characters), Robert Ben Garant (characters)",2014
tt2397535,"Ethan Hawke, Sarah Snook, Christopher Kirby, Christopher Sommers",11 wins & 18 nominations.,N/A,Australia,"Michael Spierig, Peter Spierig",10 Feb 2015,"Drama, Mystery, Sci-Fi",7.4,"162,174",English,69,"For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.",http://ia.media-imdb.com/images/M/MV5BMTAzODc3NjU1NzNeQTJeQWpwZ15BbWU4MDk5NTQ4NTMx._V1_SX300.jpg,Sony Pictures,R,09 Jan 2015,True,97 min,Predestination,"Fun genre fare with uncommon intelligence, Predestination serves as a better-than-average sci-fi adventure -- and offers a starmaking turn from Sarah Snook.",84,certified,84,6.9,100,16,75,3.7,22437,movie,N/A,"Michael Spierig, Peter Spierig, Robert A. Heinlein (story ""All You Zombies"")",2014
tt0435651,"Jeff Bridges, Meryl Streep, Brenton Thwaites, Alexander Skarsgård",1 win & 5 nominations.,N/A,"South Africa, Canada, USA",Phillip Noyce,25 Nov 2014,"Drama, Romance, Sci-Fi",6.5,"84,763",English,47,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",http://ia.media-imdb.com/images/M/MV5BMTY1MTIxMjg2Ml5BMl5BanBnXkFtZTgwMjUyNzgwMjE@._V1_SX300.jpg,The Weinstein Company,PG-13,15 Aug 2014,True,97 min,The Giver,"Phillip Noyce directs The Giver with visual grace, but the movie doesn't dig deep enough into the classic source material's thought-provoking ideas.",52,rotten,35,5.3,148,96,56,3.4,55186,movie,N/A,"Michael Mitnick (screenplay), Robert B. Weide (screenplay), Lois Lowry (book)",2014
tt2203939,"Cameron Diaz, Leslie Mann, Nikolaj Coster-Waldau, Don Johnson",3 wins & 4 nominations.,N/A,USA,Nick Cassavetes,29 Jul 2014,"Comedy, Romance",6.0,"104,108",English,39,"After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.",http://ia.media-imdb.com/images/M/MV5BMTc0ODE4ODY1OF5BMl5BanBnXkFtZTgwMDA5NjkzMTE@._V1_SX300.jpg,20th Century Fox,PG-13,25 Apr 2014,True,109 min,The Other Woman,"The Other Woman definitely boasts a talented pedigree, but all that skill is never fully brought to bear on a story that settles for cheap laughs instead of reaching its empowering potential.",34,rotten,24,4.2,147,113,57,3.5,64905,movie,N/A,Melissa Stack,2014
tt2975578,"Frank Grillo, Carmen Ejogo, Zach Gilford, Kiele Sanchez",1 win & 4 nominations.,N/A,"USA, France",James DeMonaco,21 Oct 2014,"Action, Horror, Sci-Fi",6.5,"91,076",English,50,"Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs.",http://ia.media-imdb.com/images/M/MV5BMjE2ODMxMTk1Nl5BMl5BanBnXkFtZTgwMDEzNjEzMTE@._V1_SX300.jpg,Universal Pictures,R,18 Jul 2014,True,103 min,The Purge: Anarchy,"Gritty, grisly, and uncommonly ambitious, The Purge: Anarchy represents a slight improvement over its predecessor, but it's still never as smart or resonant as it tries to be.",70,rotten,56,5.4,126,56,56,3.4,66737,movie,N/A,"James DeMonaco, James DeMonaco (characters)",2014
tt2321549,"Essie Davis, Noah Wiseman, Hayley McElhinney, Daniel Henshall",49 wins & 56 nominations.,N/A,"Australia, Canada",Jennifer Kent,13 Apr 2015,Horror,6.8,"112,627",English,86,"A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",http://ia.media-imdb.com/images/M/MV5BMTk0NzMzODc2NF5BMl5BanBnXkFtZTgwOTYzNTM1MzE@._V1_SX300.jpg,IFC Films,NOT RATED,28 Nov 2014,True,93 min,The Babadook,"The Babadook relies on real horror rather than cheap jump scares -- and boasts a heartfelt, genuinely moving story to boot.",179,certified,98,8.3,183,4,73,3.7,34204,movie,N/A,Jennifer Kent,2014
tt2170439,"Jason Bateman, Jason Sudeikis, Charlie Day, Jennifer Aniston",1 win & 2 nominations.,N/A,USA,Sean Anders,24 Feb 2015,"Comedy, Crime",6.3,"112,598",English,40,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",http://ia.media-imdb.com/images/M/MV5BNzU4OTEzNzAwN15BMl5BanBnXkFtZTgwMTgwODAwMzE@._V1_SX300.jpg,Warner Bros. Pictures,R,26 Nov 2014,True,108 min,Horrible Bosses 2,"Horrible Bosses 2 may trigger a few belly laughs among big fans of the original, but all in all, it's a waste of a strong cast that fails to justify its own existence.",47,rotten,34,4.6,138,91,47,3.2,58094,movie,N/A,"Sean Anders (screenplay), John Morris (screenplay), Jonathan M. Goldstein (story), John Francis Daley (story), Sean Anders (story), John Morris (story), Michael Markowitz (characters)",2014
tt1872194,"Robert Downey Jr., Robert Duvall, Vera Farmiga, Billy Bob Thornton",Nominated for 1 Oscar. Another 3 wins & 8 nominations.,N/A,USA,David Dobkin,27 Jan 2015,"Crime, Drama",7.4,"135,714",English,48,"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth and, along the way, reconnects with his estranged family.",http://ia.media-imdb.com/images/M/MV5BMTcyNzIxOTIwMV5BMl5BanBnXkFtZTgwMzE0NjQwMjE@._V1_SX300.jpg,Warner Bros. Pictures,R,10 Oct 2014,True,141 min,The Judge,"Solidly cast and beautifully filmed but thoroughly clichÃ©d, The Judge seems destined to preside over a large jurisdiction of the basic cable afternoon-viewing circuit.",88,rotten,48,5.6,185,97,72,3.8,47233,movie,N/A,"Nick Schenk (screenplay), Bill Dubuque (screenplay), David Dobkin (story), Nick Schenk (story)",2014
tt1809398,"Jack O'Connell, Domhnall Gleeson, Garrett Hedlund, Miyavi",Nominated for 3 Oscars. Another 13 wins & 25 nominations.,N/A,USA,Angelina Jolie Pitt,24 Mar 2015,"Biography, Drama, Sport",7.2,"103,243","English, Japanese, Italian",59,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",http://ia.media-imdb.com/images/M/MV5BMTY3ODg2OTgyOF5BMl5BanBnXkFtZTgwODk1OTAwMzE@._V1_SX300.jpg,Universal Pictures,PG-13,25 Dec 2014,True,137 min,Unbroken,"Unbroken is undoubtedly well-intentioned, but it hits a few too many of the expected prestige-pic beats to register as strongly as it should.",106,rotten,52,6.0,205,99,70,3.7,52663,movie,N/A,"Joel Coen (screenplay), Ethan Coen (screenplay), Richard LaGravenese (screenplay), William Nicholson (screenplay), Laura Hillenbrand (book)",2014
tt1911658,"Tom McGrath, Chris Miller, Christopher Knights, Conrad Vernon",6 nominations.,N/A,USA,"Eric Darnell, Simon J. Smith",17 Mar 2015,"Animation, Adventure, Comedy",6.7,"60,038",English,53,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",http://ia.media-imdb.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx._V1_SX300.jpg,DreamWorks Animation,PG,26 Nov 2014,True,92 min,Penguins of Madagascar,"Penguins of Madagascar is fast and brightly colored enough to entertain small children, but too frantically silly to offer real filmgoing fun for the whole family.",75,fresh,73,6.2,103,28,63,3.6,64934,movie,N/A,"Michael Colton (screenplay), John Aboud (screenplay), Brandon Sawyer (screenplay), Alan Schoolcraft (story), Brent Simons (story), Michael Colton (story), John Aboud (story), Eric Darnell (characters), Tom McGrath (characters)",2014
